timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337550102617,-7,-3,10,2,-1,1,-1,-5
1539337550102617,18,-42,-19,-2,-1,-1,0,1
1539337550124597,-4,9,-11,-3,0,3,3,-1
1539337550124597,31,-43,-13,1,1,-1,-2,3
1539337550125557,-11,-14,4,-5,-2,-3,-3,-3
1539337550125557,4,17,14,5,2,2,-1,0
1539337550138520,0,16,-10,0,2,0,3,2
1539337550138520,10,-4,1,-5,0,0,1,1
1539337550146498,20,-19,6,-1,-6,-2,-2,-1
1539337550146498,-18,11,2,3,0,0,1,-3
1539337550162459,3,5,13,4,1,1,1,1
1539337550162459,-11,11,-30,-6,2,3,-1,-1
1539337550162459,7,-9,2,-3,-2,-3,-3,-5
1539337550162459,-7,21,18,4,-3,0,1,3
1539337550184397,-4,5,-7,0,-1,0,-3,-3
1539337550184397,0,0,9,0,-2,-1,0,2
1539337550185396,1,-1,-21,-3,-1,0,-1,1
1539337550185396,3,1,-8,-3,-1,-1,1,0
1539337550206340,11,-10,4,-2,-1,-4,0,1
1539337550206340,3,7,-3,-1,0,1,-4,-4
1539337550214318,7,-7,0,1,0,0,0,0
1539337550214318,-6,9,1,-2,-2,-2,0,-1
1539337550222335,-3,5,-2,-3,1,0,2,-1
1539337550222335,4,10,4,6,2,1,1,3
1539337550223298,-12,24,3,0,-1,-1,1,1
1539337550223298,-11,-2,1,4,1,1,-1,-4
1539337550244239,6,-12,-3,-3,-2,-2,0,1
1539337550244239,3,-6,-8,2,1,1,-1,0
1539337550245237,1,-6,-1,-4,2,-1,0,0
1539337550245237,0,2,16,1,0,-4,-2,1
1539337550267177,-8,6,-3,-2,1,0,0,0
1539337550267177,-5,10,8,0,0,1,0,1
1539337550268175,-1,-3,-12,2,0,2,1,0
1539337550268175,-3,7,1,-2,-2,-2,0,0
1539337550289118,-3,-6,5,2,0,0,0,-2
1539337550289118,-5,1,10,3,-1,1,-1,-3
1539337550290116,1,-2,3,0,0,0,2,0
1539337550290116,-2,-6,-9,-1,1,-2,0,-1
1539337550304078,7,10,7,-1,0,-1,1,3
1539337550304078,5,0,2,0,2,1,0,0
1539337550320036,-33,6,10,5,3,1,1,-6
1539337550320036,7,3,-7,-2,-2,2,-1,2
1539337550327017,-2,-6,-6,-4,-1,-1,0,1
1539337550327017,-11,-6,10,2,-3,-1,-3,-4
1539337550328016,17,4,-9,3,1,1,0,5
1539337550328016,2,-15,5,-11,-6,-4,-3,-3
1539337550349965,-28,0,3,2,0,1,-1,-5
1539337550349965,3,2,-14,-7,-3,0,0,1
1539337550349965,3,-7,-1,-2,0,-1,0,0
1539337550349965,10,23,0,4,2,0,2,3
1539337550364245,15,-11,-9,-1,-1,-2,-3,1
1539337550364245,-1,2,-6,-3,3,0,0,0
1539337550371896,-4,17,13,3,-2,0,1,1
1539337550371896,-7,-2,-3,1,1,0,0,-2
1539337550387871,10,11,2,-2,-4,-2,0,0
1539337550387871,5,-13,5,-1,-6,-2,-2,2
1539337550387871,-1,-4,-20,1,4,3,-1,-3
1539337550387871,13,-19,21,6,0,1,0,2
1539337550410159,-17,-5,3,-1,-3,-2,-2,-3
1539337550410159,13,-8,-17,-2,1,-1,0,3
1539337550410795,-27,7,33,3,-1,-2,-2,-5
1539337550410795,10,-16,-20,-1,-2,1,0,0
1539337550424076,7,3,-8,0,2,-2,1,1
1539337550424076,0,9,12,0,-4,-2,-1,0
1539337550431737,4,-10,-10,-3,-1,-2,0,0
1539337550431737,-5,3,-1,-1,-1,-1,1,0
1539337550446698,7,-12,7,1,0,0,0,-1
1539337550446698,-16,18,-21,-3,7,3,2,-3
1539337550447695,17,-14,22,2,0,-2,0,2
1539337550447695,-13,-1,3,0,-4,-1,-3,-5
1539337550469984,5,-3,-6,-2,2,2,1,1
1539337550469984,-19,52,12,2,2,2,2,3
1539337550470634,2,4,-8,3,1,2,1,1
1539337550470634,1,1,-23,-11,2,-2,-2,1
1539337550483901,-8,-7,22,6,-1,-1,0,-2
1539337550483901,1,-11,8,3,-2,-1,-4,-1
1539337550492884,6,-2,-6,-3,-2,-3,-2,1
1539337550492884,-7,14,-3,1,2,1,0,-1
1539337550507820,5,-4,-11,-3,-3,-2,1,1
1539337550507820,-2,-5,8,-1,0,0,-1,-2
1539337550507820,2,0,-4,0,-2,-1,1,1
1539337550507820,0,-4,-2,0,1,1,-2,0
1539337550531473,0,-2,0,-3,-1,0,0,-2
1539337550531473,-11,-7,1,0,0,1,-2,-1
1539337550532469,0,-2,-10,-2,0,0,0,-1
1539337550532469,0,0,1,3,1,1,1,-1
1539337550543439,5,-8,-7,-2,0,-1,-1,2
1539337550543439,6,-1,5,0,-3,-1,-3,-4
1539337550552414,-7,-10,11,0,-2,-1,-2,-5
1539337550552414,-7,-3,6,0,-2,-1,0,-3
