timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539338809330369,-2,2,-5,-1,-1,0,0,-1
1539338809330369,-2,-7,0,0,0,0,-2,-1
1539338809344333,1,11,5,2,-1,0,-1,1
1539338809344333,-5,7,3,-1,0,0,-1,1
1539338809344333,-9,0,4,0,-1,0,0,0
1539338809344333,-2,-13,-6,-2,-3,0,-2,-2
1539338809366531,-3,-3,-3,1,0,-1,-2,-3
1539338809366531,3,2,4,0,0,-1,1,-2
1539338809367270,-1,22,5,1,1,0,2,1
1539338809367270,22,42,-6,-5,-3,-2,0,2
1539338809389359,4,-1,-4,0,-2,-3,-1,-1
1539338809389359,-7,-6,0,0,-2,0,-1,0
1539338809390208,-6,0,2,0,-2,-2,1,-1
1539338809390208,0,-17,-3,-2,1,-3,1,-3
1539338809403303,0,1,2,0,0,-1,1,-2
1539338809403303,-1,-23,-11,-6,-2,-2,-4,-2
1539338809411232,-5,-11,-2,2,0,1,-2,-2
1539338809411232,-5,-10,0,-2,1,0,-1,1
1539338809435128,0,-6,0,-1,-1,-2,-1,-1
1539338809435128,-6,0,0,1,0,0,0,1
1539338809435128,2,-8,0,-1,0,0,-1,0
1539338809435128,-7,13,13,3,2,0,1,1
1539338809449084,-2,-12,-6,-1,-2,-1,0,-4
1539338809449084,3,12,1,0,-2,2,1,3
1539338809450049,3,3,0,-1,-1,-1,-1,-1
1539338809450049,-2,-13,-3,0,-1,-1,0,-1
1539338809463117,5,-5,-4,-1,-1,-2,-2,1
1539338809463117,0,-4,0,0,0,2,2,-1
1539338809471067,13,-19,-9,-3,-2,-1,-1,0
1539338809471067,-5,2,0,1,-1,1,0,-2
1539338809487183,2,7,1,0,1,-1,-1,1
1539338809487183,-10,2,3,1,1,-1,1,-2
1539338809487183,-1,8,2,0,1,-2,0,-1
1539338809487183,12,-2,-5,-2,-2,0,1,1
1539338809509961,0,-14,-2,-1,0,-1,-1,-1
1539338809509961,-4,6,-1,-3,-1,0,0,1
1539338809509961,3,-4,-4,1,0,-1,0,1
1539338809509961,-11,-5,1,0,0,0,-2,-2
1539338809523863,-3,4,2,1,1,1,-1,-1
1539338809523863,2,5,1,-3,-2,0,0,0
1539338809532030,1,-10,-2,0,0,-1,-3,-2
1539338809532030,2,-5,-3,-2,-2,-1,-1,0
1539338809546792,0,9,0,-2,-2,-2,-1,0
1539338809546792,-3,5,-2,-2,-1,1,0,-2
1539338809546792,-3,-3,1,2,0,0,1,0
1539338809546792,-9,16,3,2,0,-1,-1,0
1539338809569737,-4,-5,3,2,-2,-2,0,-1
1539338809569737,11,-45,-12,-4,-1,0,-1,-2
1539338809570735,-10,10,6,0,0,-2,0,-1
1539338809570735,0,-11,0,-1,1,-1,-1,-1
1539338809583036,4,5,0,-3,-1,-1,-1,-1
1539338809583036,4,5,-4,0,0,-2,0,1
1539338809591672,-4,-11,-8,-2,-1,0,-1,-3
1539338809591672,-2,-1,1,0,-1,-1,-2,-3
1539338809606992,0,-9,-3,0,-1,-2,0,0
1539338809606992,-3,8,6,1,-2,0,0,2
1539338809606992,-3,-4,-2,-1,1,1,0,-2
1539338809606992,6,0,-1,-1,-1,2,0,2
1539338809637693,-5,-12,-4,-2,-1,-2,0,-1
1539338809637693,-8,36,-2,-1,0,2,0,0
1539338809637693,-2,4,5,1,0,0,-1,1
1539338809637693,1,-10,-5,0,-2,0,0,0
1539338809643794,1,7,0,0,0,-3,-1,0
1539338809643794,-7,3,5,1,0,-1,0,0
1539338809651511,0,-21,-1,0,0,-3,0,0
1539338809651511,-16,6,5,2,1,2,2,0
1539338809666500,0,-7,-3,2,-1,-1,0,2
1539338809666500,-1,9,4,-2,0,1,0,-1
1539338809667468,4,-5,-4,-2,0,1,-2,1
1539338809667468,-11,-16,5,1,-1,0,2,-1
1539338809689650,-2,6,0,1,-1,1,1,0
1539338809689650,0,2,2,0,-2,0,-1,1
1539338809690407,2,14,-1,-1,-1,-1,-1,1
1539338809690407,5,0,0,1,-2,-2,0,-2
