timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337817949174,-10,3,-1,-1,0,0,0,0
1539337817951062,2,-13,-1,1,-1,0,1,-1
1539337817951062,-6,-5,1,-1,2,0,0,0
1539337817972269,0,7,0,0,-2,-1,0,0
1539337817972269,-13,6,2,2,0,1,0,-2
1539337817973114,7,-14,-4,-3,0,-1,1,0
1539337817973114,1,6,-1,0,2,0,0,2
1539337817994058,6,-9,-3,-1,0,0,-1,2
1539337817994058,0,-4,-3,-2,-1,-2,-1,2
1539337817996054,0,-15,-5,-3,-2,-1,-2,-2
1539337817996054,-4,4,2,0,1,0,0,1
1539337818009017,-1,1,0,-1,0,-2,0,-1
1539337818009017,-3,0,0,-1,-2,0,-1,-1
1539337818011027,8,15,-1,0,1,-1,-2,0
1539337818011027,-15,14,4,3,1,1,3,-1
1539337818032095,-1,-6,-2,-2,-1,-2,1,-1
1539337818032095,-8,5,1,2,1,0,0,-2
1539337818033951,3,-6,-1,-2,-2,1,-2,0
1539337818033951,3,-13,-2,-1,0,0,-2,0
1539337818047091,-2,25,5,3,0,-1,0,1
1539337818047091,-1,-4,1,-1,0,2,-1,0
1539337818053077,10,-9,-3,0,-1,-2,0,1
1539337818053077,-8,-3,1,2,-1,-1,2,-2
1539337818069003,2,-9,-1,-2,-2,1,-1,2
1539337818069003,-5,2,2,-1,1,1,2,1
1539337818070853,0,4,3,-1,0,-1,-1,2
1539337818070853,-3,25,2,1,0,2,2,2
1539337818091981,0,-3,-2,-3,0,-2,0,-1
1539337818091981,-8,3,1,1,2,1,-3,-1
1539337818093798,-8,-9,1,1,0,0,-2,-3
1539337818093798,-5,-6,1,-1,1,1,1,-1
1539337818105800,2,-4,-3,-4,-1,0,0,-2
1539337818105800,0,3,1,2,0,-1,0,0
1539337818112743,11,2,-2,-2,-1,1,0,0
1539337818112743,10,-39,-7,0,-1,-2,-3,-3
1539337818129727,6,11,1,0,0,-2,-3,1
1539337818129727,4,-4,-5,-1,2,0,-5,-6
1539337818130695,3,-5,-2,-2,-3,-3,0,1
1539337818130695,17,-43,-12,-5,-4,-4,-3,-2
1539337818152641,-5,3,0,0,-1,0,0,0
1539337818152641,9,-7,-3,-3,-2,1,-2,2
1539337818153645,-3,-3,2,-1,1,2,0,0
1539337818153645,2,26,2,-1,0,0,-1,1
1539337818166606,-1,-15,-3,1,0,0,-1,-2
1539337818166606,-8,9,3,0,0,0,2,-1
1539337818173579,-4,-10,-2,0,-1,1,-1,0
1539337818173579,-4,8,2,1,0,-1,0,1
1539337818189551,-2,3,2,2,0,-1,-1,-1
1539337818189551,-7,9,3,1,0,3,1,1
1539337818195520,-7,6,0,0,-2,0,-1,0
1539337818195520,15,-29,-7,-3,-3,-3,-1,0
1539337818211478,-11,-1,1,1,1,2,-1,-3
1539337818211478,-16,7,5,0,-1,-1,1,-1
1539337818213472,1,-6,-1,0,1,-1,1,-2
1539337818213472,-7,1,-2,-2,-1,0,-1,-1
1539337818226549,14,-45,-10,-2,-2,-2,-4,-4
1539337818226549,-1,-6,0,-1,-1,-2,-1,1
1539337818233484,-20,0,7,3,-1,1,0,-5
1539337818233484,-11,13,3,2,1,1,1,0
1539337818249382,1,3,-3,-1,-1,0,-1,0
1539337818249382,0,0,-2,-1,-2,-1,-2,0
1539337818251371,6,-3,-2,-1,-1,-3,-1,1
1539337818251371,3,-2,0,0,1,-1,0,0
1539337818272320,-1,11,0,-2,-1,-1,-2,-2
1539337818272320,6,2,-1,-1,0,-2,-1,0
1539337818273313,-2,2,-1,0,-2,0,-2,0
1539337818273313,-4,1,1,-3,1,0,0,0
1539337818285321,-18,9,2,1,1,0,1,0
1539337818285321,-14,12,4,-1,1,-1,1,0
1539337818302235,5,-8,-3,-1,0,-1,0,0
1539337818302235,-11,-5,3,3,2,0,0,-3
1539337818309363,-23,54,11,3,-1,0,2,-3
1539337818309363,16,35,1,0,-1,0,1,7
1539337818311210,-14,4,3,1,0,-1,0,-1
1539337818311210,0,7,3,0,-1,1,-1,1
1539337818332154,11,-14,-1,-3,-2,-2,0,1
1539337818332154,0,-17,-6,-2,1,1,-1,-3
1539337818333151,3,5,-3,-3,-1,-1,-2,-2
1539337818333151,16,29,2,0,-2,0,1,2
1539337818354125,4,-10,-2,1,-1,-2,-1,1
1539337818354125,-27,4,10,4,3,3,0,-3
